comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
216030,2023.0,1359509,GT v MI,GT,MI,MI,2,17,3,0,"Mohammed Shami to Chawla, no run",False,False,False,32966,Piyush Chawla,17,9,481896,Mohammed Shami,3.3,0,13,0,1151273,Nehal Wadhera,35,18,537119.0,Mohit Sharma,2.0,0.0,26.0,0.0,,,,,,,False,"Another bouncer honing in on Chawla, who tries to ramp but the ball flies over",,
216040,2023.0,1359509,GT v MI,GT,MI,MI,2,17,4,0,"Mohammed Shami to Chawla, no run",False,False,False,32966,Piyush Chawla,17,10,481896,Mohammed Shami,3.4,0,13,0,1151273,Nehal Wadhera,35,18,537119.0,Mohit Sharma,2.0,0.0,26.0,0.0,,,,,,,False,"Nails another yorker this time, on leg, and Chawla jams his bat down in time to dig it back to the bowler",,
216050,2023.0,1359509,GT v MI,GT,MI,MI,2,17,5,1,"Mohammed Shami to Chawla, 1 run",False,False,False,32966,Piyush Chawla,18,11,481896,Mohammed Shami,3.5,0,14,0,1151273,Nehal Wadhera,35,18,537119.0,Mohit Sharma,2.0,0.0,26.0,0.0,,,,,,,False,Banged in short and Chawla backs away and looks to pull. The edge takes it high in the air again and lands in no man's land this time,,
216060,2023.0,1359509,GT v MI,GT,MI,MI,2,17,6,4,"Mohammed Shami to Wadhera, FOUR",True,False,False,1151273,Nehal Wadhera,39,19,481896,Mohammed Shami,4.0,0,18,0,32966,Piyush Chawla,18,11,537119.0,Mohit Sharma,2.0,0.0,26.0,0.0,,,,,,,False,"Oh Shami won't like that! It's a very low full toss that Wadhera gets his bat down on and pings the ball wide of mid-off where it goes through Hardik Pandya and goes for four, slightly ruining Shami's excellent figures. He finishes with 0-18 nonetheless from his four",,
217010,2023.0,1359509,GT v MI,GT,MI,MI,2,18,1,0,"Sharma to Chawla, OUT",False,False,False,32966,Piyush Chawla,18,12,537119,Mohit Sharma,2.1,0,26,0,1151273,Nehal Wadhera,39,19,481896.0,Mohammed Shami,4.0,0.0,18.0,0.0,32966.0,Piyush Chawla,Mohit Sharma,18.0,12.0,PP Chawla run out 18 (22m 12b 1x4 1x6) SR: 150.00,False,"<strong>Oops! It's a run-out!</strong> It's full and wide and Chawla has left it. Wadhera had run all the way with Chawla not even interested. Saha throws it back to Mohit Sharma who calmly walks back to the stumps at the non-striker's end and takes a bail off. Replays confirm Wadhera had crossed Chawla, so it's Chawla who will have to go back",<p>Mohit Sharma now</p>,
217020,2023.0,1359509,GT v MI,GT,MI,MI,2,18,2,1,"Sharma to Wadhera, 1 run",False,False,False,1151273,Nehal Wadhera,40,20,537119,Mohit Sharma,2.2,0,27,0,1148776,Arjun Tendulkar,0,0,481896.0,Mohammed Shami,4.0,0.0,18.0,0.0,,,,,,,False,More confusion as Wadhera pulls it behind square and just stands there as Arjun Tendulkar goes for the run. Wadhera has enough time to run to the non-striker's,,
217030,2023.0,1359509,GT v MI,GT,MI,MI,2,18,3,1,"Sharma to Tendulkar, 1 run",False,False,False,1148776,Arjun Tendulkar,1,1,537119,Mohit Sharma,2.3,0,28,0,1151273,Nehal Wadhera,40,20,481896.0,Mohammed Shami,4.0,0.0,18.0,0.0,,,,,,,False,"Short on off and going across, Tendulkar punches it through square and gets off the mark","<p>Here's Arjun Tendulkar, facing his first ball in the IPL</p>",
217040,2023.0,1359509,GT v MI,GT,MI,MI,2,18,4,0,"Sharma to Wadhera, OUT",False,False,False,1151273,Nehal Wadhera,40,21,537119,Mohit Sharma,2.4,0,28,1,1148776,Arjun Tendulkar,1,1,481896.0,Mohammed Shami,4.0,0.0,18.0,0.0,1151273.0,Nehal Wadhera,Mohit Sharma,40.0,21.0,N Wadhera c Mohammed Shami b Sharma 40 (38m 21b 3x4 3x6) SR: 190.47,False,"Mohit Sharma gets a wicket now. Full outside off, Wadhera goes across to ramp it and picks out Shami at short fine. Mohit casually asks for the ball back. That's about as nonchalant a wicket celebration in a winning cause as I have seen as Wadhera walks back having made 40 off 21",,
217050,2023.0,1359509,GT v MI,GT,MI,MI,2,18,5,1,"Sharma to Behrendorff, 1 run",False,False,False,272477,Jason Behrendorff,1,1,537119,Mohit Sharma,2.5,0,29,1,1148776,Arjun Tendulkar,1,1,481896.0,Mohammed Shami,4.0,0.0,18.0,0.0,,,,,,,False,"Short outside off, he taps it behind square on the off-side and races off for the single",<p>Here's Behrendorff</p>,
217060,2023.0,1359509,GT v MI,GT,MI,MI,2,18,6,1,"Sharma to Tendulkar, 1 run",False,False,False,1148776,Arjun Tendulkar,2,2,537119,Mohit Sharma,3.0,0,30,1,272477,Jason Behrendorff,1,1,481896.0,Mohammed Shami,4.0,0.0,18.0,0.0,,,,,,,False,"Full and wide, he slashes at it and the ball loops up between short third and backward square and lands safe between the two Afghans who were fielding there",,
218010,2023.0,1359509,GT v MI,GT,MI,MI,2,19,1,1,"Little to Tendulkar, 1 run",False,False,False,1148776,Arjun Tendulkar,3,3,928067,Josh Little,1.1,0,14,0,272477,Jason Behrendorff,1,1,537119.0,Mohit Sharma,3.0,0.0,30.0,1.0,,,,,,,False,"Banged in short on off and going across, Tendulkar pulls it behind to deep fine leg",,
218020,2023.0,1359509,GT v MI,GT,MI,MI,2,19,2,0,"Little to Behrendorff, no run",False,False,False,272477,Jason Behrendorff,1,2,928067,Josh Little,1.2,0,14,0,1148776,Arjun Tendulkar,3,3,537119.0,Mohit Sharma,3.0,0.0,30.0,1.0,,,,,,,False,"Full and wide, he tries to drive through the off side but is beaten on the outside edge",,
218030,2023.0,1359509,GT v MI,GT,MI,MI,2,19,3,1,"Little to Behrendorff, 1 run",False,False,False,272477,Jason Behrendorff,2,3,928067,Josh Little,1.3,0,15,0,1148776,Arjun Tendulkar,3,3,537119.0,Mohit Sharma,3.0,0.0,30.0,1.0,,,,,,,False,"Full on off, he plays it wide of mid-off and takes off for the single. A direct hit at the non-striker's could have had Behrendorff in trouble, but the throw was wide",,
218040,2023.0,1359509,GT v MI,GT,MI,MI,2,19,4,1,"Little to Tendulkar, 1 run",False,False,False,1148776,Arjun Tendulkar,4,4,928067,Josh Little,1.4,0,16,0,272477,Jason Behrendorff,2,3,537119.0,Mohit Sharma,3.0,0.0,30.0,1.0,,,,,,,False,Short and he pulls it to deep midwicket on the bounce,"<p>Ravi: ""Just seeing Tendulkar name in the commentary brings so many memories ""</p>",
218050,2023.0,1359509,GT v MI,GT,MI,MI,2,19,5,1,"Little to Behrendorff, 1 run",False,False,False,272477,Jason Behrendorff,3,4,928067,Josh Little,1.5,0,17,0,1148776,Arjun Tendulkar,4,4,537119.0,Mohit Sharma,3.0,0.0,30.0,1.0,,,,,,,False,,,
218060,2023.0,1359509,GT v MI,GT,MI,MI,2,19,6,1,"Little to Tendulkar, 1 run",False,False,False,1148776,Arjun Tendulkar,5,5,928067,Josh Little,2.0,0,18,0,272477,Jason Behrendorff,3,4,537119.0,Mohit Sharma,3.0,0.0,30.0,1.0,,,,,,,False,"Full on off, he drives to extra cover",,
219010,2023.0,1359509,GT v MI,GT,MI,MI,2,20,1,6,"Sharma to Tendulkar, SIX",True,False,False,1148776,Arjun Tendulkar,11,6,537119,Mohit Sharma,3.1,0,36,1,272477,Jason Behrendorff,3,4,928067.0,Josh Little,2.0,0.0,18.0,0.0,,,,,,,False,Banged in short and <strong>Tendulkar has hit it all the way!</strong> Pulled away with disdain over deep square leg!,<p>Mohit Sharma will close the game off</p>,
219020,2023.0,1359509,GT v MI,GT,MI,MI,2,20,2,2,"Sharma to Tendulkar, 2 runs",False,False,False,1148776,Arjun Tendulkar,13,7,537119,Mohit Sharma,3.2,0,38,1,272477,Jason Behrendorff,3,4,928067.0,Josh Little,2.0,0.0,18.0,0.0,,,,,,,False,Looks to swing big again as he gets a full delivery but gets an inside edge that goes past short fine. Deep backward square runs in to stop the boundary,,
219030,2023.0,1359509,GT v MI,GT,MI,MI,2,20,3,0,"Sharma to Tendulkar, no run",False,False,False,1148776,Arjun Tendulkar,13,8,537119,Mohit Sharma,3.3,0,38,1,272477,Jason Behrendorff,3,4,928067.0,Josh Little,2.0,0.0,18.0,0.0,,,,,,,False,"Full and wide, he swings and misses. Tendulkar reviews it for a wide but the third umpire upholds the on-field decision",,
219040,2023.0,1359509,GT v MI,GT,MI,MI,2,20,4,0,"Sharma to Tendulkar, OUT",False,False,False,1148776,Arjun Tendulkar,13,9,537119,Mohit Sharma,3.4,0,38,2,272477,Jason Behrendorff,3,4,928067.0,Josh Little,2.0,0.0,18.0,0.0,1148776.0,Arjun Tendulkar,Mohit Sharma,13.0,9.0,AS Tendulkar c Little b Sharma 13 (13m 9b 0x4 1x6) SR: 144.44,False,Picks out long-on now and that will be the end of Arjun Tendulkar's debut innings in the IPL. Full and wide and he reaches out and looks to muscle this away but didn't get a clean connection at all. It's a simple catch for Josh Little,,
219050,2023.0,1359509,GT v MI,GT,MI,MI,2,20,5,0,"Sharma to Meredith, no run",False,False,False,961713,Riley Meredith,0,1,537119,Mohit Sharma,3.5,0,38,2,272477,Jason Behrendorff,3,4,928067.0,Josh Little,2.0,0.0,18.0,0.0,,,,,,,False,"Short on off, Meredith backs away and slaps it back to the bowler",,
219060,2023.0,1359509,GT v MI,GT,MI,MI,2,20,6,0,"Sharma to Meredith, no run",False,False,False,961713,Riley Meredith,0,2,537119,Mohit Sharma,4.0,0,38,2,272477,Jason Behrendorff,3,4,928067.0,Josh Little,2.0,0.0,18.0,0.0,,,,,,,False,Full on middle and going across. Meredith goes across and has a swish and misses as Gujarat Titans complete a comprehensive victory,,"<p><b>11.45pm</b> So there you have it. Gujarat Titans go level on points with table-toppers Chennai Super Kings, but are still below them on net run rate. Mumbai Indians stay seventh after back-to-back defeats. You can read Vishal's <a href=""https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/gujarat-titans-vs-mumbai-indians-35th-match-1359509/match-report"">report</a> for all the details of what went down in Ahmedabad tonight. There's more IPL action tomorrow of course, with RCB taking on KKR. For now, it's me, Abhimanyu, signing off on behalf of Vishal, Chandan and everyone else at ESPNcricinfo.</p><p><b>Abhinav Manohar is the Player of the Match</b>: ""I think I am lucky to be in this franchise. In the net sessions we are given the freedom to bat as much as we want. I think I have been gifted to time the ball well and I've been doing it from a young age and to do it at this level it feels special, it feels like a dream. In this game I couldn't go from ball one due to the situation but it was good to get my eye in and play my game.""</p><p><b>The winning captain, Hardik Pandya</b>: ""That has always been my motto. In captaincy I take the call in the moment rather than pre-planned. Captaincy is something where I just always bounce my instinct. Me and Ashu Pa have a very similar mindset and 99% of the times we back our calls and they are similar calls. Today bowling Rashid and Noor we knew we can take off pace against batters like Green and David who like pace on the ball. [On Manohar] It's pure hard work, the amount of balls he hits in the nets and credits to the support staff as well. Last year we spoke to him and this year so far he has been hitting it the best in the team. We are very happy and looking forward to more innings like that""</p><p><b>11.33pm</b> Time for the presentation ceremony</p><p>Harshit: ""True MoM should be Shami. He bowled open spell so well that Mumbai could never take off. "" He probably won't get it, and one of the batters will, but I do think that his opening spell was a breathtaking one. Ishan Kishan could barely get bat on ball! Very unlucky not to finish with a wicket today.</p><p>Atul Ghai : ""Do you use voice to text software to transcribe the interviews?"" Nah, we have to hear the voice and type the text!</p><p>Rubie: ""Most runs conceded in the last four overs this season? What about,Punjab sixing 96 runs in the last 5 overs earlier?"" In the last five overs of a game, that is indeed the highest this season.</p><p>Mayank Sawhney: ""Junior Tendulkar has outscored Senior Tendulkar in his First IPL Appearance with the Bat. Sachin had scored 12 in his First IPL Match for MI against CSK in 2008 and Arjun made 13 today :) ""</p><p><b>Rashid Khan</b>: It's just few things. To be consistent with line and length. Good to get a few wickets but just working on a few things. A few areas where I don't want to bowl but it's going there. The first few overs, to keep them a little bit quiet... In this wicket if you are hitting the right area it makes it hard for the batsmen. It's great to have him in the side and have this bowling partnership with him. He just wants to learn and he is just working so hard. Last year he was bowling hard in the nets and just keeps asking questions. Even when I am in the gym he would come to me and ask. That's how much he wants to get better and perform and now he is delivering so I am so happy. That's great news for GT and also for Afghanistan.""</p><p><b>MI captain, Rohit Sharma</b>: ""It's a little disappointing. We pretty much had control of the game till the last few overs when we went for too many runs. It's just about execution. We need to execute what's right, who are the batsmen, those kind of things. But in the end we didn't do that and gave too many runs. You've got to look at every team has very different strengths. We have a strong batting lineup to achieve the target. Today our batting couldn't get going. There's a lot of dew as well so if we had batted well then maybe we would have chased it. But we didn't start well and you don't do that when you are chasing 200-plus.""</p><p><b>11.20pm</b> After an incredible batting display, Gujarat Titans backed it up with a classy show with ball in hand. Shami and Hardik stifled Mumbai Indians right from the start, with Hardik scalping his opposite number. Rashid Khan and Noor Ahmad then ran through the middle order, picking up five wickets between them. After that, it was all just merely a formality, even as Nehal Wadhera played an enterprising knock and Piyush Chawla hit a few boundaries. Earlier on, Shubman Gill set up Titans' innings after they were put in to bat. Abhinav Manohar, David Miller and Rahul Tewatia then amped it up at the death as MI conceded 70 runs in the last four -- the most by any team in IPL 2023.</p>"
110,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,1,1,0,"Mohammed Siraj to Roy, no run",False,False,False,298438,Jason Roy,0,1,940973,Mohammed Siraj,0.1,0,0,0,1048813,Narayan Jagadeesan,0,0,,,,,,,,,,,,,False,outswinger to start off with. Roy defends off the front foot,"<p></p>

<p><strong>7.28pm</strong> Jason Roy is opening the innings for KKR. He is an important player. With him is N Jagadeesan. Mohammed Siraj has the new ball. One slip in place.</p><p><strong>7.10pm</strong> Faf du Plessis will come in for RCB during the second innings. Suyash Sharma likely for KKR.</p><p><strong>7pm</strong> ""Evening game at Chinnaswamy. No brainer,"" Virat Kohli says after winning the toss. RCB are chasing. He also informs that Faf will hopefully be back as captain in the next game. KKR would have batted first anyway. Vaibhav Arora has come in for them.<br><br><b>RCB</b> V Kohli*, Shahbaz Ahmed, GJ Maxwell, MK Lomror, KD Karthik†, SS Prabhudessai, PWH de Silva, DJ Willey, V Vyshak, HV Patel, Mohammed Siraj<br><br><b>KKR</b> VR Iyer, N Jagadeesan†, JJ Roy, SP Narine, N Rana*, AD Russell, RK Singh, D Wiese, VG Arora, UT Yadav, CV Varun</p><p><strong>6.55pm</strong> One boundary is smaller than the other but does it really matter at Chinnaswamy? Kevin Pietersen says the pitch is quite dry. He says it won't hurt for batters to give themselves three-four balls before they go six hunting.<br><br>Mustafa Moudi: ""A side highly dependent on Openers Vs a side which is still unsure about their ideal opening pair. Really interesting clash !!""</p><p><strong>6.50pm</strong> Himanshu Agrawal has important updates from the ground: ""Wayne Parnell bowling at full pace on one of the practice pitches. Could be a sign of him playing, with the toss barely ten minutes away. Kohli walking out for the toss. Has a sheet in his hand.""</p><p><strong>6.45pm</strong> We hear Shardul Thakur, who turned the last match around for KKR against RCB, might still not be available for selection although he is at the stadium.</p><p> </p><p><strong>6.40pm</strong> KKR won the <a href=""https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-royal-challengers-bangalore-9th-match-1359483/full-scorecard"">first match between these two teams</a> this IPL thanks to a freak fifty by Shardul Thakur. It remains one of their only two wins. And it is them who have a lot of questions around their combination. We will soon find out what it is at the toss.<br><br>Himanshu Agrawal is at the Chinnaswamy Stadium, and has his eye trained on Andre Russell. He says: ""David Willey and Shahbaz Ahmed practice on one side, even as Russell heads out to have a look at the centre pitch. KKR really need runs from him, so maybe assessing the pitch can help."" </p><p><strong>6.30pm</strong> Match 36, IPL 2023. It is the reverse fixture between Royal Challengers Bangalore vs Kolkata Knight Riders, this time in Bangalore. It is likely to be a high-scoring match as it is an evening fixture. Expect the side winning the toss to field first. Welcome to our coverage.<br><br><b>You can also track the game with our ball-by-ball commentary <a href=""https://www.espncricinfo.com/hindi/series/indian-premier-league-2023-1345038/royal-challengers-bangalore-vs-kolkata-knight-riders-36th-match-1359510/live-cricket-score"">in Hindi</a> and <a href=""https://www.espncricinfo.com/tamil/series/indian-premier-league-2023-1345038/royal-challengers-bangalore-vs-kolkata-knight-riders-36th-match-1359510/live-cricket-score"">in Tamil</a>.</b></p>",
120,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,1,2,0,"Mohammed Siraj to Roy, no run",False,False,False,298438,Jason Roy,0,2,940973,Mohammed Siraj,0.2,0,0,0,1048813,Narayan Jagadeesan,0,0,,,,,,,,,,,,,False,"a touch of room, pushed on the up, but can't split point and cover-point",<p>Hmm. I actually expected Siraj to go wobble seam to deny Roy any room. Well it might still happen</p>,
130,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,1,3,4,"Mohammed Siraj to Roy, FOUR",True,False,False,298438,Jason Roy,4,3,940973,Mohammed Siraj,0.3,0,4,0,1048813,Narayan Jagadeesan,0,0,,,,,,,,,,,,,False,"and Roy shows his first intent. Down the wicket early, Siraj slips in a wide outswinger, so Roy aborts the show over cover but goes down the ground between the bowler and mid-on",,
140,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,1,4,0,"Mohammed Siraj to Roy, no run",False,False,False,298438,Jason Roy,4,4,940973,Mohammed Siraj,0.4,0,4,0,1048813,Narayan Jagadeesan,0,0,,,,,,,,,,,,,False,"outswinger, slightly short of a length, punched to mid-on, starts running but says no as he has hit this too well",,
150,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,1,5,4,"Mohammed Siraj to Roy, FOUR",True,False,False,298438,Jason Roy,8,5,940973,Mohammed Siraj,0.5,0,8,0,1048813,Narayan Jagadeesan,0,0,,,,,,,,,,,,,False,and Roy finds the gap between the bowler and that short straight mid-off who is maybe two metres off the pitch. And the mid-off is wide. So he gets four,<p>A straight short mid-off comes in. Not sure what the rationale is</p>,
160,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,1,6,0,"Mohammed Siraj to Roy, no run",False,False,False,298438,Jason Roy,8,6,940973,Mohammed Siraj,1.0,0,8,0,1048813,Narayan Jagadeesan,0,0,,,,,,,,,,,,,False,<b>half an appeal</b> as this one nips back in but Siraj is quick to realise this is headed down leg. Either it has done too much or taken the inside edge. This is the wobble seam ball,,
11010,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,2,1,0,"Willey to Jagadeesan, no run",False,False,False,1048813,Narayan Jagadeesan,0,1,308251,David Willey,0.1,0,0,0,298438,Jason Roy,8,6,940973.0,Mohammed Siraj,1.0,0.0,8.0,0.0,,,,,,,False,"Jagadeesan walks at him, defends a length ball",<p>David Willey to share the new ball</p>,
11020,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,2,2,4,"Willey to Jagadeesan, FOUR",True,False,False,1048813,Narayan Jagadeesan,4,2,308251,David Willey,0.2,0,4,0,298438,Jason Roy,8,6,940973.0,Mohammed Siraj,1.0,0.0,8.0,0.0,,,,,,,False,no swing. Jagadeesan slashes at it as it is angled across. The edge goes wide of slip and straight of deep third who is quite square,,
11030,2023.0,1359510,RCB v KKR,RCB,KKR,KKR,1,2,3,0,"Willey to Jagadeesan, no run",False,False,False,1048813,Narayan Jagadeesan,4,3,308251,David Willey,0.3,0,4,0,298438,Jason Roy,8,6,940973.0,Mohammed Siraj,1.0,0.0,8.0,0.0,,,,,,,False,slight shimmy down again. This one swings. Defended to leg,,
